"Order Status &amp; Shipping Tracking", "Order Status &amp; Shipping Tracking"
"Check Order Status","Check Order Status"
"Tracking Information","Tracking Information"
"Make sure that you have entered the Order Number and phone number (or email address).","Make sure that you have entered the Order Number and phone number (or email address)."
"Shipping tracking data not found.","Shipping tracking data not found."
"Data combination is not valid. Please check order number and phone number (or email address).","Data combination is not valid. Please check order number and phone number (or email address)."
"UPS Tracking Number","UPS Tracking Number"
"FedEx Tracking Number","FedEx Tracking Number"
"USPS Tracking Number","USPS Tracking Number"
"'Please enter the order number and phone number (or email address) from your customer agreement for shipping tracking.","'Please enter the order number and phone number (or email address) from your customer agreement for shipping tracking."
"Order Number","Order Number"
"Phone number or email address","Phone number or email address"
"Track","Track"
"FedEx Tracking Number %s","FedEx Tracking Number %s"
"m/d/Y","m/d/Y"
"g:i a","g:i a"
"Tracking information is not available at this time. Please check back later or double-check the tracking number entered and try again.","Tracking information is not available at this time. Please check back later or double-check the tracking number entered and try again."
"Location","Location"
"Date","Date"
"Time","Time"
"Status","Status"
"USPS Tracking Number %s","USPS Tracking Number %s"
"General Information","General Information"
"Guaranteed Delivery Date","Guaranteed Delivery Date"
"Shipment Progress","Shipment Progress"
"UPS Tracking Number %s","UPS Tracking Number %s"
"Signed For","Signed For"
"Additional Information","Additional Information"
"Shipped/Billed On:","Shipped/Billed On:"
"Type:","Type:"
"Package","Package"